mode,address,attempt,reference_path,reference_sha256,profile,candidate_source,candidate_sha256,result,summary
reference_match,0x8003CB7C,4,tmp/references/ygofm-decomp/src/func_8003CB7C.c,c17c5f72b6909fe4b366ad0be655578264bb0517cf19d321c828f7059a4d6261,gcc_2_8_1_g8_split,tmp/agents/reference-pure-2/candidates/func_8003CB7C_v3.c,81c71857bf9a22bd586d0dc6f9544542d82b0455ef9b947ea8559361609022f6,nonmatch,byte +0x46: 64!=83; word +0x44: 21106400!=21108300; relocations match; size 108/108
reference_match,0x8003CB7C,5,tmp/references/ygofm-decomp/src/func_8003CB7C.c,c17c5f72b6909fe4b366ad0be655578264bb0517cf19d321c828f7059a4d6261,gcc_2_8_1_g8_split,tmp/agents/reference-pure-2/candidates/func_8003CB7C_v4.c,ab670c34c256a3e61d0723573b35d9f1ec751c68109445c2a559eeec9fcb8a3a,matched,Exact linked bytes and relocations.
reference_match,0x8003F810,1,tmp/references/ygofm-decomp/src/func_8003F810.c,f94231efb4ca33cbaf1064d228a83f364f4b5aeb21f96672006eaf840f79a6f2,gcc_2_8_1_g0,tmp/agents/reference-pure-2/candidates/func_8003F810_v1.c,ee5dbfcaca31811877b3e166b9a508d206ddbc0f179039265715f8226e3d2000,matched,Exact linked bytes and relocations.
reference_match,0x800472A8,1,tmp/references/ygofm-decomp/src/func_800472A8.c,308b4ccf70bab2c0b37f106303ff2da9d98ec6a6143050c0134adcd35c5ab0a6,gcc_2_8_1_g8,tmp/agents/reference-pure-2/candidates/func_800472A8_v1.c,add451ee5a77abb255d4d2022f68b541e7945c6dfeb64f64dac4542a23f8383e,nonmatch,byte +0x18: 10!=0f; word +0x18: 10004010!=0f004010; relocations differ; size 104/108
reference_match,0x800472A8,2,tmp/references/ygofm-decomp/src/func_800472A8.c,308b4ccf70bab2c0b37f106303ff2da9d98ec6a6143050c0134adcd35c5ab0a6,gcc_2_8_1_g8,tmp/agents/reference-pure-2/candidates/func_800472A8_v2.c,cd233c77154d05cebc21d35c60236e807811b663689a7eec057d8eb30bdcce5d,nonmatch,byte +0x18: 10!=0f; word +0x18: 10004010!=0f004010; relocations differ; size 104/108
reference_match,0x800472A8,3,tmp/references/ygofm-decomp/src/func_800472A8.c,308b4ccf70bab2c0b37f106303ff2da9d98ec6a6143050c0134adcd35c5ab0a6,gcc_2_8_1_g8,tmp/agents/reference-pure-2/candidates/func_800472A8_v3.c,b40cd530165788d3cdf21239ca2a20d66f9e61b30cf0c65c2c6a42441217479b,nonmatch,byte +0x18: 10!=0f; word +0x18: 10004010!=0f004010; relocations differ; size 104/108
reference_match,0x800472A8,4,tmp/references/ygofm-decomp/src/func_800472A8.c,308b4ccf70bab2c0b37f106303ff2da9d98ec6a6143050c0134adcd35c5ab0a6,gcc_2_8_1_g8_no_sched2,tmp/agents/reference-pure-2/candidates/func_800472A8_v4.c,b40cd530165788d3cdf21239ca2a20d66f9e61b30cf0c65c2c6a42441217479b,nonmatch,byte +0x0: 54!=e8; word +0x0: 5405828f!=e8ffbd27; relocations differ; size 108/108
reference_match,0x800472A8,5,tmp/references/ygofm-decomp/src/func_800472A8.c,308b4ccf70bab2c0b37f106303ff2da9d98ec6a6143050c0134adcd35c5ab0a6,gcc_2_8_1_o1_g8,tmp/agents/reference-pure-2/candidates/func_800472A8_v5.c,b40cd530165788d3cdf21239ca2a20d66f9e61b30cf0c65c2c6a42441217479b,nonmatch,byte +0x0: 54!=e8; word +0x0: 5405828f!=e8ffbd27; relocations differ; size 112/108
reference_match,0x800472A8,6,tmp/references/ygofm-decomp/src/func_800472A8.c,308b4ccf70bab2c0b37f106303ff2da9d98ec6a6143050c0134adcd35c5ab0a6,gcc_2_8_1_g8,tmp/agents/reference-pure-2/candidates/func_800472A8_v6.c,f905cb5cb806135507ac12e3991af27b0d8e30b5c95ef11c40e85d86d438af9c,deferred,byte +0x1c: 21!=00; word +0x1c: 21188000!=00808230; relocations differ; size 108/108
reference_match,0x80071248,1,tmp/references/ygofm-decomp/src/func_80071248.c,9d5af8a9c413a58ccfe4b593a46c19e026037bee7fce48cf885188c417e09159,gcc_2_8_1_g0,tmp/agents/reference-pure-2/candidates/func_80071248_v1.c,f7be1809bbe89056ea9e931a8abd6653df4980c09b5caf90d55aa39bf24f5039,nonmatch,byte +0x0: e0!=e8; word +0x0: e0ffbd27!=e8ffbd27; relocations differ; size 96/108
reference_match,0x80071248,2,tmp/references/ygofm-decomp/src/func_80071248.c,9d5af8a9c413a58ccfe4b593a46c19e026037bee7fce48cf885188c417e09159,gcc_2_8_1_g0_split,tmp/agents/reference-pure-2/candidates/func_80071248_v1.c,f7be1809bbe89056ea9e931a8abd6653df4980c09b5caf90d55aa39bf24f5039,nonmatch,byte +0x4c: 83!=82; word +0x4c: 831e0300!=821e0300; relocations match; size 108/108
reference_match,0x80071248,3,tmp/references/ygofm-decomp/src/func_80071248.c,9d5af8a9c413a58ccfe4b593a46c19e026037bee7fce48cf885188c417e09159,gcc_2_8_1_g0_split,tmp/agents/reference-pure-2/candidates/func_80071248_v2.c,fda4b41050ebda39dd7453d2dce0ab1b14216ff11ab717a105dfa91018317fe4,matched,Exact linked bytes and relocations.
reference_match,0x800712B4,1,tmp/references/ygofm-decomp/src/func_800712B4.c,f5a74b0cc231a37e17ac760937a20cac687e6591d9225b6885dccdba6caa5f23,gcc_2_8_1_g0,tmp/agents/reference-pure-2/candidates/func_800712B4_v1.c,a0406b5c306dadd5a64122324f256b93858b741dfd76e4f0bebdfb340564d1be,nonmatch,byte +0x0: e0!=e8; word +0x0: e0ffbd27!=e8ffbd27; relocations differ; size 96/108
reference_match,0x800712B4,2,tmp/references/ygofm-decomp/src/func_800712B4.c,f5a74b0cc231a37e17ac760937a20cac687e6591d9225b6885dccdba6caa5f23,gcc_2_8_1_g0_split,tmp/agents/reference-pure-2/candidates/func_800712B4_v1.c,a0406b5c306dadd5a64122324f256b93858b741dfd76e4f0bebdfb340564d1be,matched,Exact linked bytes and relocations.
reference_match,0x800713B8,1,tmp/references/ygofm-decomp/src/func_800713B8.c,8147f3b710609f9b6c6e7f38e301ada11820a856e995797bb634a3026685c795,gcc_2_8_1_g0,tmp/agents/reference-pure-2/candidates/func_800713B8_v1.c,9f3d52a1f61779e70152327f53aa3c7033041c0a07002f5caac420963f836e19,nonmatch,byte +0x0: e0!=e8; word +0x0: e0ffbd27!=e8ffbd27; relocations differ; size 96/108
reference_match,0x800713B8,2,tmp/references/ygofm-decomp/src/func_800713B8.c,8147f3b710609f9b6c6e7f38e301ada11820a856e995797bb634a3026685c795,gcc_2_8_1_g0_split,tmp/agents/reference-pure-2/candidates/func_800713B8_v1.c,9f3d52a1f61779e70152327f53aa3c7033041c0a07002f5caac420963f836e19,matched,Exact linked bytes and relocations.
reference_match,0x8002EDB0,1,tmp/references/ygofm-decomp/src/func_8002EDB0.c,232490d4207e98c39db3e30595251e44846464932ae3105b75101a004976d059,gcc_2_8_1_g8,tmp/agents/reference-pure-2/candidates/func_8002EDB0_v1.c,e076a68352e6459dedebe5a9bf8185c1c7553952d0decad89ea05a1e90f4a5ed,nonmatch,byte +0x22: 43!=50; word +0x20: 00004390!=00005090; relocations match; size 112/112
reference_match,0x8002EDB0,2,tmp/references/ygofm-decomp/src/func_8002EDB0.c,232490d4207e98c39db3e30595251e44846464932ae3105b75101a004976d059,gcc_2_8_1_g8,tmp/agents/reference-pure-2/candidates/func_8002EDB0_v2.c,0d877c96ffb836ec628629357fb246a0f38db6acb4286b53ed6efbe4eae4c5b6,nonmatch,byte +0x22: 43!=50; word +0x20: 00004390!=00005090; relocations match; size 112/112
reference_match,0x8002EDB0,3,tmp/references/ygofm-decomp/src/func_8002EDB0.c,232490d4207e98c39db3e30595251e44846464932ae3105b75101a004976d059,gcc_2_8_1_g8,tmp/agents/reference-pure-2/candidates/func_8002EDB0_v3.c,da4cfbe2844e04bf77d1d3135fe28f28e291d229508ec171bfa29a80a5777a79,nonmatch,byte +0x34: 21!=ff; word +0x34: 21806000!=ff007030; relocations match; size 112/112
reference_match,0x8002EDB0,4,tmp/references/ygofm-decomp/src/func_8002EDB0.c,232490d4207e98c39db3e30595251e44846464932ae3105b75101a004976d059,gcc_2_8_1_g8,tmp/agents/reference-pure-2/candidates/func_8002EDB0_v4.c,25f887e4a2a27801a7e9bf2a081aa121f98999cee16ca1afe9672203841987cc,nonmatch,byte +0x22: 43!=50; word +0x20: 00004390!=00005090; relocations match; size 112/112
reference_match,0x8002EDB0,5,tmp/references/ygofm-decomp/src/func_8002EDB0.c,232490d4207e98c39db3e30595251e44846464932ae3105b75101a004976d059,gcc_2_8_1_o1_g8,tmp/agents/reference-pure-2/candidates/func_8002EDB0_v5.c,25f887e4a2a27801a7e9bf2a081aa121f98999cee16ca1afe9672203841987cc,nonmatch,byte +0x22: 43!=50; word +0x20: 00004390!=00005090; relocations match; size 112/112
reference_match,0x8002EDB0,6,tmp/references/ygofm-decomp/src/func_8002EDB0.c,232490d4207e98c39db3e30595251e44846464932ae3105b75101a004976d059,gcc_2_8_1_g8,tmp/agents/reference-pure-2/candidates/func_8002EDB0_v6.c,85693dc5947fc028dcc13ee1183090909503ac9b595afc78d6a0fe126ad059f7,deferred,byte +0x22: 43!=50; word +0x20: 00004390!=00005090; relocations match; size 112/112
reference_match,0x8004BBBC,1,tmp/references/ygofm-decomp/src/func_8004BBBC.c,190a57491416ed041d401c12f32c5d687c11940680276a9018c75dded76faa9b,gcc_2_8_1_g0,tmp/agents/reference-pure-2/candidates/func_8004BBBC_v1.c,cf5dfdaa93221e6ae4d0616ddccf497638d58be84c25cdd391c365e89b659804,nonmatch,byte +0x0: e0!=e8; word +0x0: e0ffbd27!=e8ffbd27; relocations differ; size 104/112
reference_match,0x8004BBBC,2,tmp/references/ygofm-decomp/src/func_8004BBBC.c,190a57491416ed041d401c12f32c5d687c11940680276a9018c75dded76faa9b,gcc_2_8_1_g0_split,tmp/agents/reference-pure-2/candidates/func_8004BBBC_v1.c,cf5dfdaa93221e6ae4d0616ddccf497638d58be84c25cdd391c365e89b659804,nonmatch,byte +0xc: 14!=18; word +0xc: 1400b1af!=1800b2af; relocations differ; size 116/112
reference_match,0x8004BBBC,3,tmp/references/ygofm-decomp/src/func_8004BBBC.c,190a57491416ed041d401c12f32c5d687c11940680276a9018c75dded76faa9b,gcc_2_8_1_g0,tmp/agents/reference-pure-2/candidates/func_8004BBBC_v2.c,0d4c532f0f938b6666ca702940b1bec798517b31446728971d8c44ce0590240c,nonmatch,byte +0x14: 18!=80; word +0x14: 1800bfaf!=80af3126; relocations differ; size 116/112
reference_match,0x8004BBBC,4,tmp/references/ygofm-decomp/src/func_8004BBBC.c,190a57491416ed041d401c12f32c5d687c11940680276a9018c75dded76faa9b,gcc_2_8_1_g0_no_split,tmp/agents/reference-pure-2/candidates/func_8004BBBC_v3.c,0d4c532f0f938b6666ca702940b1bec798517b31446728971d8c44ce0590240c,nonmatch,byte +0x14: 18!=80; word +0x14: 1800bfaf!=80af3126; relocations differ; size 116/112
reference_match,0x8004BBBC,5,tmp/references/ygofm-decomp/src/func_8004BBBC.c,190a57491416ed041d401c12f32c5d687c11940680276a9018c75dded76faa9b,gcc_2_8_1_o1_g0,tmp/agents/reference-pure-2/candidates/func_8004BBBC_v4.c,0d4c532f0f938b6666ca702940b1bec798517b31446728971d8c44ce0590240c,nonmatch,byte +0x4: 10!=18; word +0x4: 1000b0af!=1800bfaf; relocations differ; size 124/112
reference_match,0x8004BBBC,6,tmp/references/ygofm-decomp/src/func_8004BBBC.c,190a57491416ed041d401c12f32c5d687c11940680276a9018c75dded76faa9b,gcc_2_8_1_g0_no_sched2,tmp/agents/reference-pure-2/candidates/func_8004BBBC_v5.c,0d4c532f0f938b6666ca702940b1bec798517b31446728971d8c44ce0590240c,deferred,byte +0x4: 10!=18; word +0x4: 1000b0af!=1800bfaf; relocations differ; size 120/112
reference_match,0x80073310,1,tmp/references/ygofm-decomp/src/func_80073310.c,e62ff573fda38f37857c781274771a69648829dda4a8846e954c2c8d3f9a4527,gcc_2_8_1_g0,tmp/agents/reference-pure-2/candidates/func_80073310_v1.c,5323608f0721eedbe0643ffa577bd2f733dee1f40ab414b554b6ddd2709d6676,nonmatch,byte +0x6: b0!=bf; word +0x4: 1000b0af!=1000bfaf; relocations differ; size 108/112
reference_match,0x80073310,2,tmp/references/ygofm-decomp/src/func_80073310.c,e62ff573fda38f37857c781274771a69648829dda4a8846e954c2c8d3f9a4527,gcc_2_8_1_g0_split,tmp/agents/reference-pure-2/candidates/func_80073310_v1.c,5323608f0721eedbe0643ffa577bd2f733dee1f40ab414b554b6ddd2709d6676,nonmatch,byte +0x2c: e8!=26; word +0x2c: e85b4324!=265c4324; relocations match; size 112/112
reference_match,0x80073310,3,tmp/references/ygofm-decomp/src/func_80073310.c,e62ff573fda38f37857c781274771a69648829dda4a8846e954c2c8d3f9a4527,gcc_2_8_1_g0_split,tmp/agents/reference-pure-2/candidates/func_80073310_v2.c,84478e035d47e4f4d9358c34c97ae1c532824fa88cd98d1f4cd4fb28b9e08c1d,nonmatch,byte +0x0: e8!=e0; word +0x0: e8ffbd27!=e0ffbd27; relocations differ; size 120/112
reference_match,0x80073310,4,tmp/references/ygofm-decomp/src/func_80073310.c,e62ff573fda38f37857c781274771a69648829dda4a8846e954c2c8d3f9a4527,gcc_2_8_1_g0_split,tmp/agents/reference-pure-2/candidates/func_80073310_v3.c,6215a0f6fc8b7f5c0fc4cda05a0b06908ec3aba640b07560243d3254ad2d7749,nonmatch,byte +0x33: 94!=84; word +0x30: 3e006294!=3e006284; relocations match; size 112/112
reference_match,0x80073310,5,tmp/references/ygofm-decomp/src/func_80073310.c,e62ff573fda38f37857c781274771a69648829dda4a8846e954c2c8d3f9a4527,gcc_2_8_1_g0_split,tmp/agents/reference-pure-2/candidates/func_80073310_v4.c,a56805055087efc8f53fd6b2b60f8095c81e201ce9a2f02cb6dc490bd5aeba69,matched,Exact linked bytes and relocations.
reference_match,0x80032B60,1,tmp/references/ygofm-decomp/src/func_80032B60.c,ef0a74e2011ed343226ea22d5b221fc5ef3d25172d15037e609be7132b9c7262,gcc_2_8_1_g0,tmp/agents/reference-pure-2/candidates/func_80032B60_v1.c,f45af0d0f6720a8988b6ca04b5aff63a77961a6750730108484df8140c5611ee,nonmatch,byte +0x0: 21!=00; word +0x0: 21108000!=0000838c; relocations differ; size 112/116
reference_match,0x80032B60,2,tmp/references/ygofm-decomp/src/func_80032B60.c,ef0a74e2011ed343226ea22d5b221fc5ef3d25172d15037e609be7132b9c7262,gcc_2_8_1_g0_split,tmp/agents/reference-pure-2/candidates/func_80032B60_v1.c,f45af0d0f6720a8988b6ca04b5aff63a77961a6750730108484df8140c5611ee,matched,Exact linked bytes and relocations.
reference_match,0x80032BD4,1,tmp/references/ygofm-decomp/src/func_80032BD4.c,515c763dc63ac0004fa3498b49994553fe9d3e15551fc577ab966ea585498945,gcc_2_8_1_g0,tmp/agents/reference-pure-2/candidates/func_80032BD4_v1.c,c7c1c4ce1b7cacc1578dee5e43b918cde4f0f44672297287656f4ef47a84a9e4,nonmatch,byte +0x0: 21!=00; word +0x0: 21108000!=0000868c; relocations differ; size 112/116
reference_match,0x80032BD4,2,tmp/references/ygofm-decomp/src/func_80032BD4.c,515c763dc63ac0004fa3498b49994553fe9d3e15551fc577ab966ea585498945,gcc_2_8_1_g0_split,tmp/agents/reference-pure-2/candidates/func_80032BD4_v1.c,c7c1c4ce1b7cacc1578dee5e43b918cde4f0f44672297287656f4ef47a84a9e4,matched,Exact linked bytes and relocations.
reference_match,0x8007149C,1,tmp/references/ygofm-decomp/src/func_8007149C.c,4ff35b1b01cd0d90a0ac34558fa70c9b74d9c22ec31b5b077045fd586c2d8e1c,gcc_2_8_1_g0,tmp/agents/reference-pure-2/candidates/func_8007149C_v1.c,af520ad97e2604d50c41ee7ceb65972b2553ba965f4c19e96d16e9df0d8c308a,nonmatch,byte +0x1c: 1b!=84; word +0x1c: 1b80023c!=84000424; relocations differ; size 108/116
reference_match,0x8007149C,2,tmp/references/ygofm-decomp/src/func_8007149C.c,4ff35b1b01cd0d90a0ac34558fa70c9b74d9c22ec31b5b077045fd586c2d8e1c,gcc_2_8_1_g0_split,tmp/agents/reference-pure-2/candidates/func_8007149C_v1.c,af520ad97e2604d50c41ee7ceb65972b2553ba965f4c19e96d16e9df0d8c308a,matched,Exact linked bytes and relocations.
reference_match,0x80012CD4,1,tmp/references/ygofm-decomp/src/func_80012CD4.c,10b1944180a0ec1fb73a337489118550306d3dc8e99d66618040a8e9f4542fb9,gcc_2_8_1_g8,tmp/agents/reference-pure-2/candidates/func_80012CD4_v1.c,e58778225409ab5312920ff700ee8564215aa06d66e0547f03f25cae2d2c8aea,nonmatch,byte +0x4: 00!=c0; word +0x4: 00000000!=c001838f; relocations differ; size 116/120
reference_match,0x80012CD4,2,tmp/references/ygofm-decomp/src/func_80012CD4.c,10b1944180a0ec1fb73a337489118550306d3dc8e99d66618040a8e9f4542fb9,gcc_2_8_1_g8,tmp/agents/reference-pure-2/candidates/func_80012CD4_v2.c,3bbc55ba36c3f995e78cc3a8f09bdc51df5f89eddb94823e06b317520255de0a,nonmatch,byte +0x4: 00!=e8; word +0x4: 00000000!=e8ffbd27; relocations differ; size 116/120
reference_match,0x80012CD4,3,tmp/references/ygofm-decomp/src/func_80012CD4.c,10b1944180a0ec1fb73a337489118550306d3dc8e99d66618040a8e9f4542fb9,gcc_2_8_1_g8,tmp/agents/reference-pure-2/candidates/func_80012CD4_v3.c,85e7f0ec0db107379b3e2d4b2f2895541776fb274fe078b72a162ee4524fb4b5,nonmatch,byte +0x4: 00!=c0; word +0x4: 00000000!=c001838f; relocations differ; size 116/120
reference_match,0x80012CD4,4,tmp/references/ygofm-decomp/src/func_80012CD4.c,10b1944180a0ec1fb73a337489118550306d3dc8e99d66618040a8e9f4542fb9,gcc_2_8_1_g8,tmp/agents/reference-pure-2/candidates/func_80012CD4_v4.c,bb1fc834e2577946527480fa38af2001f051b09c6313d942de83b383f66dee88,nonmatch,byte +0x2: 82!=84; word +0x0: 9401828f!=9401848f; relocations differ; size 120/120
reference_match,0x80012CD4,5,tmp/references/ygofm-decomp/src/func_80012CD4.c,10b1944180a0ec1fb73a337489118550306d3dc8e99d66618040a8e9f4542fb9,gcc_2_8_1_g8_no_sched2,tmp/agents/reference-pure-2/candidates/func_80012CD4_v5.c,e58778225409ab5312920ff700ee8564215aa06d66e0547f03f25cae2d2c8aea,nonmatch,byte +0x0: 94!=e8; word +0x0: 9401828f!=e8ffbd27; relocations differ; size 116/120
reference_match,0x80012CD4,6,tmp/references/ygofm-decomp/src/func_80012CD4.c,10b1944180a0ec1fb73a337489118550306d3dc8e99d66618040a8e9f4542fb9,gcc_2_8_1_g8,tmp/agents/reference-pure-2/candidates/func_80012CD4_v6.c,cddb290d41614376e2e4c7f298ad8fa504f565354cf487bc775afadf7b18bfbd,deferred,byte +0x4: 00!=c0; word +0x4: 00000000!=c001838f; relocations differ; size 116/120
reference_match,0x80031000,1,tmp/references/ygofm-decomp/src/func_80031000.c,03420f4930ff374175045bd4e9fcfe722126240469066138bc38b153f252a2c0,gcc_2_8_1_g8,tmp/agents/reference-pure-2/candidates/func_80031000_v1.c,1c4448e39eb60cb0a5502238addae160cac670c33f332f238145c639a2f97666,matched,Exact linked bytes and relocations.
reference_match,0x800705D8,1,tmp/references/ygofm-decomp/src/func_800705D8.c,d1c7478dd45c466e1f43d2c91072f5033004f5d45bbfda515b399e724c8c72ad,gcc_2_8_1_g0,tmp/agents/reference-pure-2/candidates/func_800705D8_v1.c,6809bfc19ace4b57217b5bbf148139283316a6712953f5f746fa677668c8b638,nonmatch,byte +0xc: 18!=10; word +0xc: 1800b2af!=1000b0af; relocations differ; size 112/120
reference_match,0x800705D8,2,tmp/references/ygofm-decomp/src/func_800705D8.c,d1c7478dd45c466e1f43d2c91072f5033004f5d45bbfda515b399e724c8c72ad,gcc_2_8_1_g0_split,tmp/agents/reference-pure-2/candidates/func_800705D8_v1.c,6809bfc19ace4b57217b5bbf148139283316a6712953f5f746fa677668c8b638,matched,Exact linked bytes and relocations.
reference_match,0x8007154C,1,tmp/references/ygofm-decomp/src/func_8007154C.c,9faa10422de33be11c75602ead343e9f2c67610d8fbd656e03e98a2132b3cc31,gcc_2_8_1_g0,tmp/agents/reference-pure-2/candidates/func_8007154C_v1.c,a4cd9b22407f9cabd2f74f1e071831e1138e272f56dcd596134c5e2b8100cff6,nonmatch,byte +0x0: e0!=e8; word +0x0: e0ffbd27!=e8ffbd27; relocations differ; size 112/120
reference_match,0x8007154C,2,tmp/references/ygofm-decomp/src/func_8007154C.c,9faa10422de33be11c75602ead343e9f2c67610d8fbd656e03e98a2132b3cc31,gcc_2_8_1_g0_split,tmp/agents/reference-pure-2/candidates/func_8007154C_v1.c,a4cd9b22407f9cabd2f74f1e071831e1138e272f56dcd596134c5e2b8100cff6,matched,Exact linked bytes and relocations.
reference_match,0x800733A8,1,tmp/references/ygofm-decomp/src/func_800733A8.c,a0c193685a352d4f9c45b885bf60a79b75f68c03a85f132eb73e441d2fcfaf96,gcc_2_8_1_g0,tmp/agents/reference-pure-2/candidates/func_800733A8_v1.c,eb4d1aa310a7bb67a3c4f9cea20352125a716804a7760870754ca54d753929ad,nonmatch,byte +0x6: b0!=bf; word +0x4: 1000b0af!=1000bfaf; relocations differ; size 116/120
reference_match,0x800733A8,2,tmp/references/ygofm-decomp/src/func_800733A8.c,a0c193685a352d4f9c45b885bf60a79b75f68c03a85f132eb73e441d2fcfaf96,gcc_2_8_1_g0_split,tmp/agents/reference-pure-2/candidates/func_800733A8_v1.c,eb4d1aa310a7bb67a3c4f9cea20352125a716804a7760870754ca54d753929ad,nonmatch,byte +0x6: b0!=bf; word +0x4: 1000b0af!=1000bfaf; relocations differ; size 120/120
reference_match,0x800733A8,3,tmp/references/ygofm-decomp/src/func_800733A8.c,a0c193685a352d4f9c45b885bf60a79b75f68c03a85f132eb73e441d2fcfaf96,gcc_2_8_1_g0_split,tmp/agents/reference-pure-2/candidates/func_800733A8_v2.c,e36ff54bbce6f64884a028c2db4685dcc57898e6a8a4e01588769cbe5dda51c3,nonmatch,byte +0x0: e8!=e0; word +0x0: e8ffbd27!=e0ffbd27; relocations differ; size 128/120
reference_match,0x800733A8,4,tmp/references/ygofm-decomp/src/func_800733A8.c,a0c193685a352d4f9c45b885bf60a79b75f68c03a85f132eb73e441d2fcfaf96,gcc_2_8_1_g0_split,tmp/agents/reference-pure-2/candidates/func_800733A8_v3.c,b7264e9776daa93b84287011190b798ee8d0907ba26cdd17c34c09ea3b9f118b,nonmatch,byte +0x18: 21!=0f; word +0x18: 21280000!=0f80033c; relocations differ; size 120/120
reference_match,0x800733A8,5,tmp/references/ygofm-decomp/src/func_800733A8.c,a0c193685a352d4f9c45b885bf60a79b75f68c03a85f132eb73e441d2fcfaf96,gcc_2_8_1_g0_split,tmp/agents/reference-pure-2/candidates/func_800733A8_v4.c,fdc1bf87abbc5079bb10a37460899885d9b98cb2de7d94fdd1a6474729a3f43b,nonmatch,byte +0x18: 21!=80; word +0x18: 21280000!=80100200; relocations differ; size 120/120
reference_match,0x800733A8,6,tmp/references/ygofm-decomp/src/func_800733A8.c,a0c193685a352d4f9c45b885bf60a79b75f68c03a85f132eb73e441d2fcfaf96,gcc_2_8_1_g0_split,tmp/agents/reference-pure-2/candidates/func_800733A8_v5.c,a572d8135345aa9262e0695e8088f7cbeff6a1d4b17f1c1c05598d25d8703203,deferred,byte +0x18: 21!=80; word +0x18: 21280000!=80100200; relocations differ; size 124/120
reference_match,0x80029164,1,tmp/references/ygofm-decomp/src/func_80029164.c,3a1c2a0ee13544f0e44c8ba3afba624f46d68fe5e395f65186d70d80084dd0c4,gcc_2_8_1_g0,tmp/agents/reference-pure-2/candidates/func_80029164_v1.c,0b99711098b251732c1dae82e78667a3e37957f1acb8379d007045ffc04f33c3,nonmatch,byte +0xc: 0f!=80; word +0xc: 0f80033c!=80111000; relocations differ; size 128/124
reference_match,0x80029164,2,tmp/references/ygofm-decomp/src/func_80029164.c,3a1c2a0ee13544f0e44c8ba3afba624f46d68fe5e395f65186d70d80084dd0c4,gcc_2_8_1_g0_split,tmp/agents/reference-pure-2/candidates/func_80029164_v1.c,0b99711098b251732c1dae82e78667a3e37957f1acb8379d007045ffc04f33c3,nonmatch,byte +0x10: e8!=18; word +0x10: e8a06324!=18a16324; relocations differ; size 132/124
reference_match,0x80029164,3,tmp/references/ygofm-decomp/src/func_80029164.c,3a1c2a0ee13544f0e44c8ba3afba624f46d68fe5e395f65186d70d80084dd0c4,gcc_2_8_1_g0,tmp/agents/reference-pure-2/candidates/func_80029164_v2.c,c70f790d35b50dbff3786e1a32e0f9565389d051a5a6c2afa14c50e3c9cb9b59,nonmatch,byte +0xc: 0f!=80; word +0xc: 0f80033c!=80111000; relocations differ; size 120/124
reference_match,0x80029164,4,tmp/references/ygofm-decomp/src/func_80029164.c,3a1c2a0ee13544f0e44c8ba3afba624f46d68fe5e395f65186d70d80084dd0c4,gcc_2_8_1_g0,tmp/agents/reference-pure-2/candidates/func_80029164_v3.c,e068a726ec6c4a6969818d8cc7ad4afeee28fe21856509d27c5b42cf2edfd238,nonmatch,byte +0xc: 0f!=80; word +0xc: 0f80033c!=80111000; relocations differ; size 120/124
reference_match,0x80029164,5,tmp/references/ygofm-decomp/src/func_80029164.c,3a1c2a0ee13544f0e44c8ba3afba624f46d68fe5e395f65186d70d80084dd0c4,gcc_2_8_1_g0,tmp/agents/reference-pure-2/candidates/func_80029164_v4.c,e068a726ec6c4a6969818d8cc7ad4afeee28fe21856509d27c5b42cf2edfd238,nonmatch,byte +0xc: 0f!=80; word +0xc: 0f80033c!=80111000; relocations differ; size 120/124
reference_match,0x80029164,6,tmp/references/ygofm-decomp/src/func_80029164.c,3a1c2a0ee13544f0e44c8ba3afba624f46d68fe5e395f65186d70d80084dd0c4,gcc_2_8_1_g0_split,tmp/agents/reference-pure-2/candidates/func_80029164_v5.c,e068a726ec6c4a6969818d8cc7ad4afeee28fe21856509d27c5b42cf2edfd238,deferred,byte +0x58: 2c!=0a; word +0x58: 2c00438c!=0a80033c; relocations differ; size 124/124
reference_match,0x8002FFD4,1,tmp/references/ygofm-decomp/src/func_8002FFD4.c,6d06d8af3248fd88926fb99662034ec476b1a2265a4b3bd5b8ddcd6757836737,gcc_2_8_1_g0,tmp/agents/reference-pure-2/candidates/func_8002FFD4_v1.c,f4dda975edcef570fd889e9577f613a52f58d6660e56ab54266fbaceb530396c,nonmatch,byte +0x14: 09!=18; word +0x14: 0980023c!=1800bfaf; relocations differ; size 112/124
reference_match,0x8002FFD4,2,tmp/references/ygofm-decomp/src/func_8002FFD4.c,6d06d8af3248fd88926fb99662034ec476b1a2265a4b3bd5b8ddcd6757836737,gcc_2_8_1_g0_split,tmp/agents/reference-pure-2/candidates/func_8002FFD4_v1.c,f4dda975edcef570fd889e9577f613a52f58d6660e56ab54266fbaceb530396c,matched,Exact linked bytes and relocations.
reference_match,0x8003F758,1,tmp/references/ygofm-decomp/src/func_8003F758.c,d983ea84ad425bcc74b449b75c198a129838379662e5d2e9921cee3445589bf3,gcc_2_8_1_g8,tmp/agents/reference-pure-2/candidates/func_8003F758_v1.c,1e388b863f30400bd85649ff4a235cff497afddf94d43da2836186eec2d4a927,matched,Exact linked bytes and relocations.
